id,num_orders
1182328,230.175
1174658,235.32
1293282,265.37
1386650,266.005
1309704,218.13
1195327,250.47
1473452,227.475
1210879,126.6
1185214,143.605
1066210,137.36
1499625,138.555
1080267,137.305
1330955,151.135
1335465,145.255
1267998,119.255
1025909,119.825
1332594,136.13
1401858,374.61
1028364,352.99
1313113,377.325
1064070,459.155
1484042,786.78
1340756,1020.76
1276173,1017.885
1330803,459.3
1455753,375.49
1164898,457.51
1343584,85.745
1478559,97.35
1283300,82.895
1109985,76.36
1182370,198.91
1119237,190.27
1061216,190.695
1186970,81.095
1232710,94.245
1174524,82.625
1203994,286.755
1283754,271.96
1244061,268.835
1354740,298.105
1437784,419.01
1041281,437.355
1472538,396.73
1446011,270.09
1042253,263.94
1119080,271.45
1386957,60.325
1331353,71.345
1308975,52.23
1052339,60.445
1473719,78.125
1149757,83.905
1309128,81.535
1465472,57.035
1322204,49.055
1206240,59.97
1120227,57.675
1258298,69.62
1129006,63.8
1020196,63.725
1447296,62.49
1367769,60.185
1400232,65.07
1016753,63.285
1242885,63.605
1168409,260.455
1231518,265.625
1380987,257.665
1215932,271.995
1117884,386.535
1363817,390.44
1152096,445.775
1486487,293.845
1418848,272.945
1310755,260.09
1338515,19.51
1010982,26.025
1219191,31.105
1415229,31.76
1198846,18.92
1149035,21.86
1143934,21.225
1418885,58.905
1186700,43.335
1412431,40.195
1265941,36.645
1174252,85.565
1391318,62.175
1373444,74.05
1255746,36.045
1432440,41.18
1261892,51.695
1068928,95.29
1265780,96.24
1348612,79.84
1160642,198.74
1163720,188.38
1305847,192.885
1274777,87.275
1390345,95.29
1080632,90.1
1362043,46.38
1379600,50.085
1178473,48.15
1441562,49.485
1045971,43.315
1399293,49.49
1306525,39.65
1495101,40.915
1189930,160.005
1320678,168.285
1491671,110.435
1285364,139.515
1288551,187.725
1457020,202.195
1087121,210.33
1308249,133.81
1068127,100.125
1108102,128.31
1294107,153.76
1280040,154.93
1435366,138.52
1498193,135.845
1483366,221.375
1458620,243.58
1316768,245.82
1279885,120.97
1397824,139.28
1052054,136.995
1026328,20.295
1275190,27.81
1374425,20.275
1439872,20.495
1407466,29.39
1488816,28.995
1370281,20.96
1413701,22.62
1307828,18.635
1170147,27.28
1334448,330.705
1033182,288.335
1065230,325.265
1447947,322.62
1468251,451.185
1183920,480.275
1145327,554.97
1419745,328.225
1445638,318.185
1306558,290.65
1108134,103.715
1088320,173.0
1262779,156.66
1381709,149.27
1241273,188.87
1424447,163.065
1354383,172.485
1319128,124.08
1257115,107.795
1395094,111.035
1444861,143.12
1328290,139.605
1178643,149.39
1342743,153.2
1461309,190.4
1442360,172.29
1006284,159.645
1134764,139.305
1161944,145.655
1249279,145.98
1156031,38.51
1131668,35.66
1434813,40.53
1068689,42.075
1318738,41.4
1432334,45.075
1475359,42.145
1087593,38.44
1083819,36.0
1341927,89.46
1234463,96.765
1016464,103.835
1358838,99.805
1477660,111.105
1148248,140.96
1039288,147.6
1059110,145.435
1473909,111.94
1068714,122.125
1089089,122.86
1356974,155.135
1346234,142.845
1315874,203.4
1262985,141.705
1260615,254.215
1060044,283.35
1356232,275.185
1357020,164.365
1209654,166.63
1427961,168.25
1369209,208.5
1225027,231.35
1099215,230.695
1424670,234.135
1238679,422.635
1392104,636.05
1205977,675.24
1167315,204.29
1444210,231.52
1016117,231.5
1130081,17.945
1300651,18.135
1184868,17.66
1009874,23.495
1378506,29.245
1304918,29.2
1434845,18.105
1133760,78.275
1096748,79.845
1451740,78.66
1227978,96.315
1277125,165.335
1196150,156.185
1334489,153.02
1431014,73.695
1023140,79.88
1489036,80.89
1022069,192.97
1454833,175.52
1062563,193.4
1405958,187.475
1059406,337.355
1469078,376.465
1292707,379.94
1398644,162.985
1203716,189.62
1442542,184.935
1425213,24.86
1120872,24.86
1005457,40.505
1178195,34.02
1276208,33.04
1006772,29.685
1013636,339.13
1009256,341.075
1439011,283.8
1440035,302.18
1498548,386.15
1416818,413.585
1020169,428.23
1159657,322.675
1316740,303.155
1386951,334.0
1180443,64.57
1287984,67.84
1425859,73.735
1468717,92.365
1112208,69.505
1481291,65.92
1020410,65.565
1074040,70.9
1369208,76.865
1180067,67.97
1151498,121.18
1130148,123.9
1121206,98.255
1110144,98.4
1176486,185.905
1073716,229.8
1283548,226.495
1338495,114.195
1059213,119.755
1083637,96.39
1055724,50.925
1435255,52.46
1067586,42.725
1095952,43.33
1341028,41.935
1365830,50.445
1365959,48.34
1317198,46.965
1451163,53.54
1239283,47.675
1025725,52.04
1233183,87.96
1315899,74.52
1347174,67.155
1497342,318.98
1126061,89.325
1105093,74.06
1259625,79.32
1130528,72.43
1495708,79.87
1458963,151.705
1469496,122.24
1176341,78.32
1145097,125.385
1428215,184.005
1041705,169.76
1081454,164.555
1125431,109.51
1470105,132.51
1311945,92.865
1234987,116.895
1420177,102.79
1022645,123.825
1078051,143.18
1175825,158.795
1331054,179.51
1470658,151.34
1297518,146.97
1347237,96.175
1256412,153.65
1032350,43.425
1277516,42.97
1342728,48.04
1438163,46.63
1156954,52.32
1272295,50.68
1107132,31.825
1334275,40.55
1209977,37.875
1459739,81.945
1291850,83.28
1379698,73.845
1432632,73.21
1122526,132.415
1404288,134.815
1400901,150.06
1323340,70.285
1292411,73.465
1482582,75.64
1127643,96.995
1283497,105.21
1057636,104.145
1150235,105.75
1474289,166.49
1354025,188.03
1253575,173.13
1299937,106.98
1089000,115.165
1039852,106.245
1267675,38.655
1488207,34.63
1350692,34.97
1210781,33.455
1193951,151.215
1095002,141.31
1492945,152.78
1054104,148.415
1423493,196.485
1002941,189.77
1125618,196.57
1360006,155.575
1059761,154.82
1091221,155.69
1435805,79.08
1245279,83.78
1396283,77.895
1093919,71.93
1343778,174.99
1011146,218.27
1154102,212.395
1415730,87.295
1475935,66.765
1109571,56.785
1319787,28.37
1276137,23.655
1001227,34.785
1195293,47.155
1398730,34.16
1455484,33.99
1388600,27.225
1077390,27.585
1403233,81.335
1015880,83.04
1241151,81.55
1172613,76.605
1084812,88.49
1277060,87.2
1436368,79.71
1090497,70.2
1280108,73.71
1311137,80.075
1494207,330.93
1412828,350.365
1055572,350.775
1059092,311.32
1277198,249.93
1087687,249.545
1069820,249.655
1036895,233.045
1296744,242.86
1142898,243.695
1398759,97.845
1080640,88.325
1260746,103.865
1171633,108.05
1230287,286.955
1499428,321.09
1301567,281.4
1463347,109.46
1428200,87.685
1291907,89.955
1147260,134.54
1454907,179.77
1217383,188.46
1011928,167.58
1379372,171.47
1338047,167.46
1469818,177.865
1168040,159.69
1009386,150.425
1168372,158.02
1324150,48.815
1059445,49.2
1099952,47.655
1250220,51.495
1188755,44.785
1446882,49.84
1144740,48.035
1464033,49.265
1388757,48.505
1323659,48.42
1478111,124.63
1348933,120.885
1449756,144.34
1230883,129.245
1167420,146.275
1405883,192.15
1175845,174.67
1117513,142.44
1024283,113.22
1492218,138.04
1027316,114.35
1471485,94.745
1024988,92.46
1260453,90.9
1489141,155.56
1454232,199.225
1011226,157.4
1175256,95.65
1243108,96.015
1093088,90.335
1217703,47.275
1282607,47.92
1370140,46.805
1219713,43.355
1249198,42.42
1073611,50.44
1211587,44.125
1068406,49.48
1342607,299.74
1261077,307.94
1484727,282.025
1352470,294.155
1088236,497.715
1215183,477.02
1396786,428.665
1094702,453.415
1089745,427.005
1156482,259.845
1103642,302.78
1342267,295.07
1025372,261.91
1022495,254.46
1493813,327.77
1301621,350.055
1075950,399.7
1136679,263.035
1430125,324.035
1016676,284.66
1208909,33.715
1389983,45.15
1337158,42.56
1221233,42.045
1035195,57.615
1037113,47.65
1132160,46.795
1053053,33.23
1413177,39.445
1126045,32.84
1133753,36.845
1077837,39.88
1022717,60.62
1309964,43.38
1019057,78.67
1131145,53.24
1486477,46.155
1072415,43.455
1119869,57.885
1219047,62.305
1477396,17.96
1436609,18.405
1069354,21.685
1314692,28.385
1304622,27.135
1078876,30.12
1343631,21.945
1066795,21.69
1161188,24.475
1149120,103.125
1221328,106.46
1480464,117.66
1161892,88.995
1149568,166.05
1300878,127.395
1300870,153.865
1258889,87.285
1454269,96.035
1438319,90.2
1373998,95.865
1012823,86.605
1156189,88.705
1140498,150.705
1091479,169.755
1353419,159.615
1457486,84.015
1144262,94.755
1052105,92.16
1415004,153.51
1453040,153.76
1239627,160.465
1381963,144.075
1467104,232.645
1105735,246.46
1382389,239.925
1164582,148.53
1231645,158.68
1046978,150.835
1462588,62.615
1124263,54.65
1099251,48.75
1162730,59.82
1274836,60.635
1410039,55.37
1269164,54.49
1028730,57.24
1495888,56.665
1069033,55.195
1006557,130.59
1112006,148.33
1167679,160.74
1328737,171.925
1405194,171.625
1452164,176.22
1116595,162.23
1064513,132.825
1490972,162.685
1217205,142.015
1465304,20.675
1443319,31.445
1485382,41.535
1321418,44.615
1380035,26.96
1373073,32.91
1347043,31.705
1147088,567.925
1471717,521.16
1329642,540.095
1248124,538.6
1220181,872.0
1171914,863.035
1200910,770.73
1371309,503.165
1223144,521.02
1400065,501.565
1483448,44.25
1357587,41.19
1172707,42.17
1292242,39.87
1306117,42.7
1193498,40.99
1352621,42.17
1482712,39.695
1347302,39.045
1186701,50.73
1288728,42.65
1486530,45.56
1459193,50.5
1393759,75.785
1282203,77.85
1179891,78.6
1326973,37.17
1435221,48.5
1433727,52.99
1139483,214.02
1284565,231.965
1439856,231.91
1046211,234.135
1053778,384.925
1414578,341.09
1254839,360.745
1483761,243.065
1497315,253.465
1233431,214.68
1393399,148.43
1242043,167.205
1424831,205.57
1134215,175.5
1091267,215.41
1207133,367.6
1440267,345.72
1073033,163.82
1336054,196.225
1054489,188.77
1111308,31.74
1247191,28.925
1388259,29.31
1064410,25.905
1265180,40.395
1139023,43.345
1146782,46.85
1222928,31.295
1168385,23.015
1012312,36.69
1021280,30.055
1042565,19.985
1244605,28.805
1189058,43.17
1274015,41.19
1352677,42.635
1383644,34.6
1305973,25.255
1101500,28.71
1475789,92.54
1282883,84.785
1191532,89.355
1281302,121.04
1443615,237.5
1332108,226.855
1222883,162.785
1123521,90.88
1373500,82.21
1093306,85.175
1452342,190.4
1077994,225.56
1069917,242.795
1167780,273.63
1266148,360.435
1046582,332.59
1419491,290.69
1209198,173.145
1321469,273.065
1322590,182.04
1461727,68.5
1321297,74.835
1308836,75.645
1278744,71.895
1453972,114.44
1284961,102.505
1483945,74.935
1426428,77.945
1280345,78.885
1158328,46.655
1084749,40.675
1041291,37.27
1371085,41.515
1160800,46.035
1106091,43.735
1189443,48.735
1327465,43.75
1123207,183.015
1395535,175.955
1350862,162.975
1470638,166.86
1223757,189.045
1043364,178.88
1246275,187.325
1278666,165.01
1333706,181.595
1420309,164.01
1400253,197.015
1061474,229.255
1283830,195.98
1057534,209.8
1261642,348.335
1374187,256.48
1373463,363.615
1209612,204.905
1282271,234.57
1049965,170.845
1371511,88.79
1389659,95.29
1222803,98.925
1061931,90.78
1367532,163.845
1370845,177.74
1459356,160.105
1117354,118.755
1232726,121.335
1093556,107.2
1229128,29.35
1155992,27.38
1467469,27.635
1357985,29.66
1381446,25.52
1000649,26.43
1285242,27.095
1322481,26.645
1237322,45.13
1255347,44.355
1350477,69.375
1276985,46.835
1446621,52.975
1035515,47.22
1194463,44.215
1310908,36.22
1318247,39.26
1219733,41.07
1173723,37.715
1370097,36.53
1257959,42.735
1165749,41.25
1027375,40.3
1019661,39.93
1162772,49.69
1261333,39.445
1201647,57.59
1094506,54.52
1169782,48.38
1303129,50.18
1469136,52.07
1207782,50.045
1192653,60.3
1129462,54.28
1475116,108.455
1134125,133.555
1495295,137.045
1205276,116.52
1398775,121.675
1160729,150.115
1169282,134.405
1035696,111.1
1067289,124.745
1368955,109.325
1003827,66.04
1230515,53.17
1215558,52.64
1273328,51.98
1414039,66.97
1004285,59.66
1110335,56.33
1333022,54.475
1153239,59.13
1239978,104.135
1340182,112.555
1441846,110.905
1132759,111.735
1394160,115.82
1141716,100.02
1038502,111.365
1449649,119.57
1023345,108.275
1441461,34.005
1324469,43.39
1177896,35.305
1419391,38.12
1479481,53.05
1229915,37.425
1247241,51.74
1184174,32.22
1055582,34.355
1102254,34.9
1456846,30.43
1272350,33.66
1254708,29.01
1039677,34.015
1432316,32.29
1436213,109.655
1038757,112.495
1207627,118.55
1199733,118.51
1341807,110.32
1216417,107.915
1195936,109.915
1287436,112.215
1146127,134.21
1257501,117.52
1059717,30.4
1259733,40.04
1197506,35.385
1319999,34.905
1045566,35.38
1060380,31.62
1108374,31.37
1315927,34.175
1233583,32.06
1085653,37.1
1196939,35.86
1313776,21.105
1351261,33.455
1405637,24.565
1349583,25.57
1336749,37.495
1209534,25.855
1164141,27.085
1404749,49.055
1458693,36.295
1474327,41.22
1282683,36.0
1318948,39.025
1480355,38.66
1056960,47.945
1487161,63.115
1008500,32.84
1092639,34.135
1198939,33.895
1118334,32.235
1337311,29.915
1455829,29.185
1300798,30.785
1263568,32.095
1085320,54.03
1467015,73.515
1294141,57.94
1321470,53.59
1398009,61.97
1471069,60.05
1021287,54.845
1104489,66.47
1167180,54.66
1426580,60.71
1306893,38.315
1381677,52.5
1123959,49.315
1008521,33.57
1472495,49.69
1401879,32.16
1406179,36.34
1326168,35.07
1443780,28.11
1007138,33.095
1476634,31.09
1496541,27.835
1279245,29.48
1277454,32.19
1130968,108.64
1223081,132.035
1127406,120.575
1012486,118.525
1079096,141.175
1181824,161.55
1351500,153.08
1386107,125.71
1184696,122.485
1180413,33.825
1192293,42.805
1445951,35.645
1327384,33.315
1174841,34.915
1305132,37.66
1285880,32.49
1273993,37.965
1239027,36.705
1113550,51.22
1084108,53.435
1404629,44.9
1434155,46.315
1348839,51.67
1477313,45.805
1089017,47.22
1124052,44.975
1452469,47.11
1063625,34.06
1208483,40.585
1395756,32.56
1487950,40.64
1263410,34.865
1472554,33.17
1157790,36.75
1380842,47.25
1396237,31.525
1408066,31.825
1029886,46.78
1360286,45.28
1055063,47.025
1093786,57.53
1111575,28.04
1195946,50.255
1261731,47.285
1341838,40.135
1299687,48.71
1032225,44.115
1330234,44.535
1412550,50.13
1100095,40.66
1461775,46.965
1449523,53.405
1362777,43.855
1390732,49.915
1214244,44.435
1421486,105.95
1035903,96.88
1151461,77.97
1344236,85.07
1379760,81.51
1438925,76.085
1100432,82.945
1481693,85.86
1361864,91.86
1096667,111.095
1066661,36.33
1251281,36.79
1090506,32.835
1046443,30.68
1177634,36.595
1331426,32.745
1488697,33.765
1082947,34.6
1493527,38.28
1064804,53.42
1064331,68.47
1321403,62.735
1443671,56.59
1126491,45.085
1373130,55.16
1344470,55.315
1398619,52.38
1278926,47.03
1438934,51.91
1322492,57.54
1085442,57.54
1180036,61.0
1379305,52.835
1338236,48.345
1052419,58.565
1244347,47.36
1024324,60.205
1064488,62.36
1151739,67.77
1373391,51.26
1156082,63.795
1326829,51.195
1394265,63.965
1231613,72.255
1088866,71.075
1024895,69.625
1085905,69.245
1491788,59.02
1049512,28.305
1064086,28.07
1227862,26.94
1365491,23.94
1057633,34.56
1491066,26.3
1139202,63.8
1407912,47.265
1079856,44.045
1294843,56.1
1251241,46.63
1191230,42.24
1085656,54.04
1154657,55.515
1497882,42.51
1446165,58.605
1054992,44.51
1331832,55.51
1450338,32.51
1080033,27.14
1310930,52.33
1136132,35.7
1343671,28.47
1307543,32.3
1227735,38.655
1424143,34.105
1218876,41.05
1222607,39.815
1211353,26.29
1492236,37.645
1185456,41.69
1023270,40.52
1159056,38.96
1448047,37.9
1296849,36.08
1390803,41.135
1345192,41.925
1215503,41.725
1171401,40.71
1379516,40.465
1209535,42.71
1373619,41.655
1109484,38.365
1056058,41.355
1487646,44.865
1135766,39.895
1144864,31.44
1414348,31.97
1269124,35.05
1420162,33.56
1465226,35.0
1359971,28.85
1146029,34.095
1305073,33.65
1483464,33.03
1324878,36.365
1438038,33.265
1424409,37.125
1283746,35.68
1196861,36.745
1180673,49.62
1473086,49.02
1435295,43.735
1395825,43.855
1481749,49.215
1376522,45.145
1457798,48.07
1083867,44.325
1492206,55.815
1285535,47.155
1356813,80.115
1058774,61.02
1250372,68.81
1448108,69.145
1340381,75.455
1267263,75.925
1164863,71.105
1195303,69.81
1241383,74.085
1493205,75.285
1283930,20.19
1237454,29.69
1003574,21.84
1305920,23.88
1272692,21.19
1322953,26.55
1167859,20.21
1150337,24.965
1345390,34.525
1333504,30.065
1289569,34.7
1076655,35.205
1309929,38.03
1276527,37.455
1441997,37.09
1314991,51.555
1085344,57.91
1219907,54.255
1329344,56.705
1226086,61.65
1389451,55.67
1362664,49.155
1334332,48.825
1249789,59.445
1363690,50.22
1201392,44.67
1055317,44.565
1444516,43.99
1256809,41.49
1355558,34.93
1306725,48.445
1319511,44.175
1490438,42.28
1326348,38.705
1108059,41.885
1316409,53.49
1192944,71.51
1056537,51.73
1174467,53.155
1451444,75.45
1069438,62.795
1077818,71.535
1155889,69.16
1491947,56.815
1176683,40.595
1372827,38.545
1416822,39.66
1022522,40.09
1046072,43.05
1248212,45.065
1100089,40.9
1216807,44.73
1365133,43.015
1228444,44.17
1343164,38.52
1419443,38.045
1245334,38.645
1305088,43.935
1428523,37.66
1237972,43.595
1278761,41.585
1380157,43.645
1268287,45.575
1040530,40.03
1322237,50.27
1236493,42.245
1164196,34.365
1406779,49.88
1473572,53.98
1256216,52.165
1205185,37.975
1337172,35.055
1124970,54.155
1429561,31.29
1413088,52.735
1142767,53.145
1475274,40.72
1273306,33.755
1295754,42.835
1140038,29.64
1035694,32.495
1343939,26.79
1091560,33.135
1348391,30.035
1050411,25.155
1272163,34.67
1150293,35.15
1397480,27.625
1335268,36.905
1459186,35.52
1427939,45.66
1289986,35.74
1171733,37.73
1035271,43.865
1330418,38.47
1345268,34.14
1069534,35.83
1180814,34.115
1066390,32.295
1246782,33.475
1144598,30.4
1054276,30.945
1308702,61.58
1048165,64.98
1026148,63.195
1356887,67.94
1261360,55.34
1370470,62.31
1158108,60.455
1310318,53.265
1169123,73.065
1284825,71.505
1419475,60.005
1015073,72.43
1050460,62.37
1062552,88.62
1442880,80.28
1056463,81.9
1092421,82.41
1466619,80.695
1499218,47.75
1147287,42.355
1405738,36.63
1105094,37.695
1337968,42.065
1336903,32.18
1422895,39.74
1068952,40.635
1194176,34.165
1141516,35.65
1391466,32.52
1444240,40.815
1239251,38.96
1377021,39.155
1089133,39.025
1051830,34.625
1339466,45.11
1111506,42.9
1262202,41.185
1317479,33.445
1052719,35.49
1460815,47.515
1095113,36.35
1228618,42.475
1359067,56.405
1352307,46.79
1069542,57.39
1121542,58.59
1401794,57.515
1290682,55.025
1118619,55.53
1348069,49.895
1216157,47.695
1133636,51.47
1124519,53.6
1422970,61.64
1000635,53.925
1247236,59.61
1287972,41.86
1476296,45.21
1101674,42.745
1051165,46.685
1035309,45.825
1385803,44.06
1160566,42.15
1442299,44.565
1457734,43.58
1214290,38.0
1189975,29.775
1353513,29.665
1444680,33.49
1190587,35.96
1320270,31.435
1196912,34.315
1254873,38.15
1438716,36.475
1226412,28.8
1238349,31.29
1179988,30.98
1329187,36.69
1266107,39.74
1276154,37.855
1470294,33.05
1317808,38.195
1479793,184.565
1108815,205.04
1230866,166.205
1242958,163.895
1017675,176.98
1157912,177.175
1460838,172.845
1145349,135.585
1447886,171.64
1140546,179.44
1065479,33.515
1332949,40.52
1328800,27.855
1349906,30.15
1301940,39.445
1480277,40.875
1060615,40.37
1383879,33.83
1457640,35.875
1386787,29.725
1112156,38.845
1106028,43.92
1381878,41.445
1352878,37.785
1273271,44.325
1414764,40.18
1416932,65.715
1324346,68.535
1317691,114.945
1420775,67.09
1156522,60.75
1173318,109.155
1483231,117.51
1216877,66.73
1427174,109.87
1273324,64.08
1393208,50.86
1132673,44.275
1195290,43.515
1225162,45.54
1217013,45.5
1067336,45.62
1318084,50.96
1409495,43.525
1162475,44.25
1263657,45.94
1273195,57.6
1070791,60.52
1108277,54.665
1330573,61.455
1286582,58.295
1251025,56.385
1188609,65.47
1457607,58.33
1308326,55.69
1237926,31.51
1246248,25.08
1368739,31.06
1161565,30.54
1130233,22.805
1130092,19.95
1437101,28.08
1087168,38.425
1282035,32.81
1348562,30.24
1030911,35.645
1453288,37.42
1457395,37.21
1100120,39.385
1038934,33.515
1278331,32.805
1277416,41.06
1487581,26.755
1369127,33.515
1129615,39.98
1402790,26.835
1405609,36.415
1268189,37.56
1465484,31.925
1128406,31.325
1428535,31.86
1172447,41.415
1468167,44.23
1183307,41.555
1445758,38.72
1077552,35.9
1363674,35.885
1329499,40.555
1095222,54.3
1200472,51.875
1183298,59.045
1460059,45.53
1335600,55.225
1448665,46.755
1208445,60.01
1224577,55.805
1130480,67.655
1207212,50.65
1008040,50.055
1203123,51.75
1184976,47.675
1283670,46.31
1467272,46.71
1456597,50.485
1069357,49.145
1391855,44.035
1044843,42.2
1333252,43.565
1011812,33.045
1177757,38.55
1417742,50.505
1133607,38.73
1316610,50.19
1423052,54.21
1157343,37.05
1492483,49.03
1183500,44.45
1048256,39.89
1274093,43.475
1072711,37.315
1039477,41.7
1126466,42.45
1009353,56.65
1249006,53.515
1307672,52.49
1133951,52.705
1033661,31.265
1323552,43.075
1497257,45.025
1309184,37.07
1491854,46.86
1056575,33.165
1028786,33.835
1370973,33.32
1092291,38.06
1196047,275.93
1178951,245.835
1064759,223.94
1209288,281.135
1407837,233.975
1311885,281.015
1085213,267.1
1116819,246.665
1030695,257.55
1247893,258.22
1299413,74.915
1083003,90.0
1415718,94.555
1147571,207.57
1271581,135.02
1134359,93.525
1427631,75.56
1486099,83.72
1107278,91.99
1308113,85.97
1484768,77.8
1189322,99.275
1412337,111.18
1430159,238.095
1324630,85.98
1075144,73.635
1262296,71.285
1153581,79.08
1295298,85.355
1366195,82.055
1320991,90.35
1331309,128.19
1123405,129.175
1008514,195.0
1463743,86.39
1142480,123.595
1282614,79.355
1060117,91.395
1398093,88.835
1213187,86.475
1119745,226.94
1271801,370.775
1002495,281.02
1035550,329.695
1277410,282.575
1103994,234.7
1201850,236.7
1093297,202.215
1032271,246.245
1339391,254.58
1323284,72.185
1492037,85.525
1236727,95.935
1423315,173.255
1409411,86.02
1464178,62.43
1039474,80.665
1235410,78.675
1403309,70.925
1188811,80.46
1310040,205.205
1488536,196.305
1407977,192.14
1481969,309.945
1397433,194.235
1356379,181.025
1057370,167.575
1114825,162.625
1119724,191.27
1094135,177.985
1220817,47.55
1380785,122.695
1040370,125.265
1097531,193.92
1407599,123.905
1348778,61.88
1216595,54.31
1084154,60.16
1338435,83.59
1453426,80.625
1448482,88.235
1125670,92.465
1293530,88.765
1498099,168.575
1393876,91.565
1190415,69.505
1127003,63.48
1160472,60.175
1482729,49.77
1340919,69.355
1214002,139.565
1493141,310.115
1344807,260.79
1067532,361.57
1260776,270.485
1189909,254.32
1196763,174.98
1452021,211.745
1184241,182.36
1235797,226.155
1313008,51.19
1345861,54.05
1218091,76.025
1266794,80.365
1332984,46.745
1047818,50.675
1085415,48.595
1282300,36.65
1055383,46.1
1401921,45.72
1261913,46.605
1456193,58.33
1391624,98.18
1319625,166.265
1041709,91.74
1373742,60.985
1206279,53.815
1082440,40.65
1051713,46.545
1009958,44.235
1059036,88.83
1153098,124.81
1055703,129.375
1102204,610.405
1127373,120.16
1301125,87.915
1075374,89.245
1391373,90.115
1488304,91.87
1264903,90.185
1072570,66.51
1497528,137.335
1207501,150.775
1009379,209.335
1234301,140.385
1114903,67.365
1478066,73.855
1490043,64.62
1217315,65.83
1227658,63.05
1137145,114.57
1126583,127.545
1409649,153.345
1029390,213.705
1232890,158.71
1199840,91.275
1023964,107.22
1327489,91.855
1355001,102.465
1383483,99.595
1111467,97.645
1007527,97.585
1348534,134.66
1093795,149.61
1177395,93.8
1097789,98.31
1373961,97.29
1296788,103.56
1263671,99.83
1459766,100.03
1446318,43.265
1261433,66.12
1269069,69.075
1404230,195.61
1336029,30.98
1399299,38.245
1177248,37.895
1445768,36.93
1195695,36.54
1088152,128.11
1454215,126.735
1134300,142.7
1014383,176.28
1285817,122.085
1138700,114.0
1461969,117.9
1128200,110.8
1314452,98.75
1315250,101.07
1413674,80.65
1056095,122.25
1036858,133.37
1485353,545.22
1390837,122.7
1194190,62.66
1119487,87.52
1339749,77.8
1061782,88.785
1135715,92.645
1164057,95.48
1107883,141.2
1270377,134.78
1198926,220.75
1191793,68.06
1224526,74.405
1006345,95.38
1454022,94.73
1349257,100.235
1222378,98.69
1214827,55.565
1374452,74.465
1180417,90.305
1028933,148.925
1210621,75.065
1167739,51.39
1088693,48.155
1361886,56.305
1141573,50.485
1196671,61.755
1146761,25.115
1261241,37.27
1443500,23.94
1403800,16.55
1466039,20.025
1179883,59.47
1240414,137.52
1180298,127.195
1490887,145.375
1256555,85.895
1001420,61.78
1142876,66.99
1281197,67.795
1455208,68.62
1253092,73.665
1135228,92.765
1177502,122.62
1407030,119.855
1195403,171.205
1375107,121.12
1429537,104.61
1381175,83.715
1137531,88.14
1109600,99.66
1421410,87.145
1486214,123.505
1395368,185.28
1397416,160.275
1359004,206.405
1421162,172.515
1398564,150.67
1089746,154.555
1410758,97.46
1002962,128.505
1351109,127.91
1428083,91.005
1484698,144.935
1028375,145.865
1206135,118.665
1436386,132.545
1367408,88.54
1053898,80.79
1382425,110.655
1292070,112.695
1480206,83.76
1120940,62.305
1468339,106.21
1136584,88.145
1211307,166.565
1369516,52.635
1184088,66.315
1105879,66.315
1143486,59.455
1026211,61.525
1050747,59.0
1173416,76.345
1415526,128.29
1167608,122.55
1448873,297.1
1242415,126.02
1121953,71.75
1403412,83.71
1035471,72.455
1292202,74.56
1108945,86.925
1066731,64.7
1258400,79.585
1151588,78.95
1414898,62.15
1327710,97.485
1064923,108.685
1420107,122.43
1123527,116.375
1000907,115.04
1378334,119.74
1130038,136.6
1464836,157.305
1353492,166.585
1484689,274.195
1274850,185.525
1252107,116.08
1255664,111.31
1131960,115.535
1412625,143.73
1440115,115.805
1382021,41.105
1395998,68.545
1270843,68.91
1408164,84.155
1481165,43.72
1437947,42.59
1439789,37.975
1275465,38.82
1194753,35.445
1147342,37.885
1103660,86.38
1247834,122.585
1422780,110.655
1108976,374.625
1182231,124.075
1067128,71.32
1200620,74.535
1385060,82.61
1088753,68.28
1150452,68.18
1259844,69.74
1366093,116.51
1090724,138.11
1219034,194.11
1315638,83.255
1360974,60.075
1326611,59.175
1351077,59.96
1391976,58.68
1495438,60.15
1241681,97.705
1249355,142.27
1374023,120.92
1466744,139.005
1399018,113.75
1004548,66.475
1139669,62.195
1055616,61.915
1122846,60.685
1406454,62.315
1039371,67.39
1121211,82.625
1264908,66.165
1296533,140.375
1426208,79.615
1409006,85.825
1173379,83.235
1118431,86.295
1079464,83.38
1444017,71.895
1193489,54.16
1181755,94.92
1246156,90.935
1044415,209.6
1363391,111.3
1039041,89.83
1493857,43.955
1328770,50.81
1345825,62.875
1033807,63.465
1154816,54.67
1481379,58.115
1369285,77.72
1308262,97.675
1072338,60.565
1178054,48.525
1198327,55.795
1014144,50.61
1087415,57.16
1358775,58.3
1485144,67.96
1351561,61.185
1094451,92.6
1403001,91.805
1319256,80.205
1319491,46.78
1118664,76.295
1460451,54.25
1196492,74.745
1195267,66.225
1382081,106.55
1313925,100.185
1275885,92.745
1483396,190.0
1491377,117.17
1183714,87.71
1070954,76.51
1051931,83.02
1224290,88.89
1258071,100.6
1044208,57.55
1446159,78.83
1246054,81.925
1467684,182.365
1481364,95.81
1463940,52.63
1363332,63.445
1154879,63.78
1442863,67.7
1207734,60.52
1052063,84.19
1104983,88.4
1387722,189.71
1263095,58.405
1356728,43.74
1068227,49.065
1471794,37.115
1254577,44.455
1485687,40.495
1335177,86.13
1066128,152.23
1457115,158.725
1087099,183.885
1271835,118.68
1312239,103.085
